Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price,Total_Cost
518.0,73.0,7.0,18.0,07/03/2021,150348.32726742612,2570400.0
520.0,2.0,20.0,9.0,21-07-2024,209110.6056265874,2240000.0
521.0,44.0,16.0,17.0,06-07-2022,100948.7978356501,1915200.0
522.0,86.0,4.0,7.0,"March 11, 2022",117911.49848664194,862400.0
523.0,92.0,9.0,10.0,24-08-2022,115631.45325822908,672000.0
525.0,52.0,12.0,2.0,13-11-2023,76887.81114765587,84000.0
526.0,38.0,20.0,13.0,02/10/2023,229308.27636612905,3136000.0
527.0,30.0,10.0,7.0,2023/11/21,89239.94817002164,716800.0
528.0,49.0,14.0,15.0,14-04-2024,128983.038962418,1803200.0
529.0,75.0,20.0,14.0,03-11-2022,222857.5721026943,3136000.0
530.0,59.0,16.0,19.0,"June 04, 2022",101553.19750142712,1915200.0
531.0,52.0,19.0,13.0,02-09-2021,103924.48576801603,1142400.0
532.0,72.0,3.0,2.0,04/28/2024,101232.00688095312,201600.0
534.0,37.0,9.0,5.0,11-10-2024,121950.76166778148,672000.0
537.0,83.0,19.0,13.0,18-04-2024,87101.68105173719,1142400.0
544.0,46.0,12.0,8.0,04-08-2021,77452.67246385838,588000.0
546.0,71.0,13.0,18.0,2022/09/30,208697.62098642447,1344000.0
547.0,83.0,8.0,17.0,29-06-2021,157591.32967990614,2419200.0
548.0,42.0,9.0,1.0,08/20/2023,113423.25523103152,112000.0
549.0,6.0,18.0,10.0,24-12-2020,142518.76123375428,1612800.0
550.0,26.0,15.0,17.0,01/15/2023,98507.6615728729,1612800.0
551.0,19.0,17.0,10.0,13-04-2024,181933.8200268848,3024000.0
552.0,60.0,4.0,14.0,2022/12/20,117183.67308255116,1601600.0
553.0,5.0,14.0,8.0,06/26/2022,124308.01175525536,1159200.0
554.0,98.0,2.0,4.0,2024/07/19,172417.077732707,672000.0
555.0,99.0,1.0,10.0,06-10-2023,127316.36707843136,1120000.0
556.0,79.0,15.0,14.0,"January 31, 2021",130556.4424322993,1344000.0
557.0,93.0,14.0,17.0,18-02-2022,130556.4424322993,2060800.0
558.0,58.0,19.0,15.0,"November 16, 2022",88981.82923378023,1332800.0
562.0,87.0,10.0,6.0,05/08/2023,87740.00314147439,537600.0
563.0,65.0,7.0,19.0,2020/12/17,162536.63601916394,3024000.0
564.0,9.0,13.0,16.0,"March 12, 2024",198114.8349616088,2940000.0
565.0,48.0,2.0,7.0,"July 03, 2024",177270.94469484594,1344000.0
567.0,95.0,10.0,10.0,2023/05/01,90668.85029209065,896000.0
570.0,81.0,4.0,8.0,2021/12/24,122170.77707324745,862400.0
572.0,47.0,5.0,1.0,05/03/2022,78413.05734907744,168000.0
573.0,23.0,15.0,20.0,21-12-2023,100377.6050587468,1915200.0
574.0,71.0,11.0,10.0,04/07/2024,158075.93712583158,1724800.0
575.0,18.0,3.0,7.0,07-11-2023,101028.65906101924,705600.0
576.0,35.0,2.0,9.0,18-02-2024,130556.4424322993,1680000.0
577.0,66.0,17.0,3.0,11/16/2020,176768.54963321134,336000.0
578.0,7.0,1.0,14.0,19-01-2024,128525.10523109438,1820000.0
579.0,41.0,1.0,9.0,2022/04/12,152410.8666447557,1260000.0
580.0,9.0,5.0,10.0,21-10-2023,79109.38818587344,672000.0
584.0,27.0,11.0,7.0,12/25/2023,153991.98551524364,1254400.0
585.0,7.0,1.0,10.0,02/18/2022,150103.5617038172,1400000.0
588.0,5.0,4.0,4.0,12/21/2022,130001.65916847187,369600.0
589.0,84.0,4.0,19.0,18-09-2024,125924.86962845163,2340800.0
590.0,61.0,8.0,10.0,2024/09/05,160076.45104591464,1512000.0
593.0,25.0,10.0,15.0,23-01-2023,83453.26325227851,1433600.0
594.0,39.0,20.0,10.0,"March 20, 2024",226875.10170831432,1344000.0
595.0,52.0,7.0,12.0,10/15/2021,149191.79579653367,1814400.0
596.0,8.0,10.0,6.0,11/24/2021,87711.45822057535,448000.0
597.0,5.0,20.0,12.0,08/15/2021,211476.8068934188,1344000.0
598.0,19.0,10.0,12.0,19-05-2023,98510.85018128312,985600.0
599.0,69.0,15.0,10.0,26-08-2021,102113.9210113399,806400.0
600.0,76.0,5.0,12.0,04/08/2023,82466.5560094439,1092000.0
601.0,81.0,13.0,10.0,"March 11, 2022",197784.02561392865,1764000.0
604.0,18.0,18.0,1.0,08/08/2022,134469.43255708268,134400.0
605.0,66.0,11.0,20.0,03/10/2024,145932.46110245804,3136000.0
606.0,25.0,13.0,15.0,2023/04/07,196614.027895542,1344000.0
608.0,78.0,15.0,18.0,04/15/2022,98763.04547858948,1713600.0
609.0,73.0,18.0,7.0,"February 20, 2022",130556.4424322993,1075200.0
611.0,34.0,17.0,13.0,"May 02, 2024",152767.67191096564,2352000.0
612.0,25.0,13.0,13.0,05/19/2024,206668.59909141765,2744000.0
613.0,92.0,11.0,10.0,24-02-2024,130556.4424322993,1568000.0
614.0,75.0,20.0,16.0,31-05-2024,230966.88363529515,3584000.0
615.0,9.0,6.0,10.0,"May 04, 2023",178053.38367377472,2508800.0
616.0,92.0,9.0,10.0,"July 12, 2022",107245.63141987356,784000.0
617.0,3.0,16.0,4.0,03/16/2023,105112.54613861008,425600.0
619.0,48.0,1.0,12.0,08/04/2024,149596.17944642412,1820000.0
622.0,18.0,14.0,2.0,"January 25, 2024",128932.33226376108,386400.0
623.0,29.0,2.0,10.0,02/15/2023,168214.20959798837,1344000.0
625.0,85.0,10.0,14.0,2022/02/18,130556.4424322993,1164800.0
626.0,60.0,3.0,5.0,07/11/2023,91779.7762320766,604800.0
627.0,98.0,13.0,16.0,2022/06/19,199048.51986272135,2940000.0
629.0,31.0,16.0,10.0,23-11-2022,130556.4424322993,957600.0
630.0,92.0,18.0,6.0,21-12-2020,132682.21483630335,806400.0
631.0,13.0,14.0,12.0,"September 17, 2021",126257.12621386792,1545600.0
632.0,86.0,16.0,17.0,10/31/2020,100844.1311241468,1344000.0
633.0,77.0,3.0,15.0,2021/02/09,102206.21658731796,1512000.0
634.0,89.0,11.0,10.0,21-11-2020,162539.50611361448,1411200.0
635.0,84.0,3.0,11.0,2023/09/21,96519.47485426144,1108800.0
636.0,75.0,11.0,13.0,08/11/2023,169947.96833388295,2195200.0
637.0,20.0,13.0,10.0,07-04-2023,185011.69129386355,1344000.0
640.0,40.0,15.0,8.0,"April 17, 2023",101521.63026635878,907200.0
642.0,27.0,15.0,10.0,14-01-2021,109043.3988248614,1612800.0
643.0,94.0,13.0,10.0,22-03-2023,203397.44410909156,1344000.0
644.0,92.0,3.0,2.0,2022/09/28,106745.72848877026,1344000.0
645.0,67.0,20.0,2.0,2022/04/08,214481.2810562881,672000.0
646.0,11.0,2.0,14.0,03/14/2022,153028.19375251193,2520000.0
648.0,7.0,9.0,7.0,18-10-2022,130556.4424322993,672000.0
649.0,70.0,12.0,7.0,07/13/2024,130556.4424322993,672000.0
650.0,45.0,17.0,9.0,"February 05, 2022",174228.6613338332,1344000.0
651.0,74.0,9.0,15.0,06/03/2024,101538.048290075,1568000.0
652.0,2.0,17.0,13.0,"December 02, 2021",178299.00846243824,2016000.0
653.0,35.0,2.0,20.0,2024/07/28,162666.37469894515,3192000.0
654.0,82.0,14.0,2.0,20-02-2023,134774.55425962023,128800.0
655.0,26.0,10.0,10.0,08/28/2023,92322.00333308314,985600.0
656.0,54.0,2.0,18.0,11/17/2020,130556.4424322993,3192000.0
657.0,89.0,4.0,19.0,2021/08/25,117534.10476170528,2464000.0
658.0,90.0,3.0,19.0,25-02-2023,106203.55892589867,2016000.0
659.0,73.0,16.0,12.0,"December 04, 2023",111648.45721979372,1170400.0
660.0,94.0,19.0,4.0,2021/07/17,86249.61159003929,476000.0
661.0,85.0,12.0,15.0,08/18/2024,87804.27729644421,1176000.0
662.0,54.0,15.0,5.0,"May 10, 2022",97456.23446185346,403200.0
663.0,66.0,15.0,10.0,"May 28, 2022",94065.65852685506,806400.0
664.0,7.0,4.0,8.0,03/10/2024,123698.00518514204,1108800.0
665.0,92.0,11.0,4.0,2023/01/14,141385.28811665243,784000.0
667.0,100.0,18.0,11.0,2021/01/20,145879.87019969855,1344000.0
668.0,64.0,15.0,9.0,02-05-2021,109712.07606590334,806400.0
670.0,3.0,8.0,12.0,2024/04/03,147153.40209055608,1814400.0
671.0,81.0,8.0,10.0,09-03-2023,152105.47806543024,1663200.0
673.0,79.0,12.0,20.0,"October 17, 2021",79766.39765070807,1680000.0
674.0,13.0,11.0,11.0,"June 17, 2021",167931.44920673396,1568000.0
675.0,54.0,2.0,15.0,"June 21, 2021",184609.8071318304,2688000.0
677.0,49.0,6.0,16.0,2023/04/16,173814.061610834,2688000.0
679.0,85.0,10.0,17.0,"February 07, 2024",87260.76372691721,1523200.0
680.0,34.0,9.0,10.0,"October 08, 2022",122751.31795947083,1008000.0
682.0,41.0,18.0,19.0,05/07/2022,125844.27723059728,2688000.0
683.0,24.0,2.0,4.0,05-09-2022,169809.9782301994,504000.0
684.0,48.0,14.0,14.0,24-12-2021,135043.57761759235,1932000.0
686.0,92.0,10.0,10.0,02-01-2024,83092.57666074653,985600.0
687.0,82.0,16.0,20.0,"February 03, 2021",113722.55859479496,2021600.0
688.0,71.0,18.0,8.0,"January 26, 2021",123787.63355967127,940800.0
689.0,79.0,9.0,18.0,01/29/2023,113288.3624210798,2128000.0
690.0,3.0,11.0,13.0,"April 22, 2022",147133.21295209293,1881600.0
691.0,13.0,1.0,5.0,01/25/2022,141296.89933193018,840000.0
693.0,80.0,14.0,4.0,2022/03/18,117496.8920692316,515200.0
694.0,57.0,17.0,10.0,2021/05/31,177391.61586929992,672000.0
695.0,72.0,7.0,14.0,"April 10, 2022",161593.1973762472,2116800.0
696.0,82.0,5.0,10.0,"January 27, 2022",80680.60465896438,1428000.0
697.0,58.0,17.0,10.0,"May 16, 2023",153352.85502422904,840000.0
698.0,85.0,12.0,16.0,"March 28, 2021",78075.54544732888,1260000.0
699.0,57.0,17.0,8.0,2022/10/19,178910.46962545317,1512000.0
700.0,49.0,5.0,19.0,2022/09/27,81505.74837050577,1680000.0
701.0,37.0,16.0,0.0,2022/12/12,108882.29918382602,106400.0
702.0,36.0,2.0,14.0,03/05/2024,171159.19329009068,2352000.0
703.0,3.0,6.0,12.0,02/11/2022,165611.81630397582,2150400.0
704.0,85.0,6.0,11.0,06/13/2021,184991.87816651605,1971200.0
705.0,8.0,15.0,16.0,2022/04/03,95671.38923305308,1512000.0
706.0,87.0,7.0,2.0,2024/07/20,165775.68709050657,453600.0
707.0,21.0,17.0,13.0,2021/05/20,151797.4124239277,2016000.0
708.0,6.0,19.0,10.0,2023/01/10,130556.4424322993,1808800.0
709.0,36.0,8.0,10.0,"August 25, 2021",139918.27488693036,604800.0
710.0,65.0,12.0,18.0,"October 15, 2022",91995.43358144892,1344000.0
711.0,68.0,18.0,10.0,02/03/2023,125724.31822434858,1209600.0
712.0,44.0,5.0,10.0,"September 14, 2022",130556.4424322993,756000.0
714.0,98.0,17.0,11.0,02/05/2023,154712.02235460558,2016000.0
715.0,6.0,9.0,18.0,2022/05/11,111382.04277304388,2128000.0
716.0,43.0,19.0,14.0,"December 18, 2020",86778.94887047187,1428000.0
719.0,81.0,4.0,18.0,05/13/2024,116961.58946645886,2340800.0
720.0,7.0,13.0,8.0,04/19/2024,185407.64378950407,1372000.0
722.0,69.0,4.0,3.0,25-04-2022,116807.79102757025,369600.0
723.0,56.0,15.0,10.0,04/29/2021,107590.71067405364,1915200.0
724.0,18.0,13.0,13.0,"July 20, 2023",181371.67505462552,2548000.0
725.0,22.0,12.0,7.0,2024/10/20,77985.14106793853,588000.0
727.0,13.0,16.0,18.0,"October 10, 2021",115959.40470990376,1915200.0
728.0,29.0,1.0,10.0,2024/05/14,140444.1316195163,2800000.0
729.0,9.0,12.0,19.0,2022/11/10,86887.54081224644,1596000.0
730.0,17.0,8.0,20.0,04-01-2021,162452.77049902166,3024000.0
731.0,61.0,1.0,16.0,"November 20, 2020",130556.4424322993,2100000.0
732.0,85.0,18.0,18.0,2024/01/30,122249.93488465792,2284800.0
733.0,93.0,3.0,9.0,12/21/2021,102302.47531535724,1344000.0
735.0,51.0,17.0,10.0,31-10-2021,183995.18117955708,1512000.0
736.0,73.0,5.0,8.0,31-05-2022,89200.04480121021,756000.0
737.0,52.0,3.0,9.0,"September 18, 2022",101255.13167608934,1008000.0
738.0,32.0,14.0,19.0,"December 24, 2021",138193.00497854006,2447200.0
740.0,45.0,9.0,17.0,2021/06/22,108973.67733163232,2016000.0
741.0,78.0,17.0,2.0,12/22/2023,180553.90647494025,504000.0
742.0,9.0,18.0,11.0,06/05/2024,129600.45454790285,1344000.0
747.0,42.0,18.0,0.0,03/16/2022,141543.4842883056,134400.0
748.0,51.0,4.0,18.0,2022/09/10,122526.92568509642,2094400.0
749.0,26.0,5.0,7.0,17-12-2020,76995.86513341116,672000.0
750.0,93.0,11.0,10.0,04-04-2024,155680.0268130728,470400.0
751.0,48.0,15.0,20.0,08/17/2021,106533.94551415536,2016000.0
752.0,58.0,20.0,6.0,05/21/2022,208968.4549928872,1568000.0
753.0,86.0,2.0,11.0,2021/08/19,178566.95728609155,2016000.0
754.0,90.0,20.0,19.0,11/04/2023,207109.18555527035,4480000.0
755.0,43.0,6.0,10.0,24-01-2021,190028.76337640663,716800.0
756.0,91.0,14.0,17.0,07/21/2021,139000.4620130593,2060800.0
758.0,51.0,4.0,11.0,2024/07/21,126480.53794946164,1478400.0
759.0,10.0,5.0,5.0,06/17/2021,79673.52287755844,420000.0
760.0,74.0,5.0,5.0,16-02-2021,87164.84833103947,336000.0
762.0,26.0,15.0,3.0,2022/06/21,92582.75222521898,403200.0
763.0,40.0,11.0,3.0,05/13/2022,160793.92651641762,313600.0
764.0,49.0,19.0,15.0,11/27/2022,97982.87065400693,1332800.0
765.0,84.0,8.0,9.0,"August 05, 2022",141121.36678737676,1360800.0
766.0,41.0,5.0,2.0,01/31/2024,87838.20454461631,252000.0
767.0,33.0,7.0,13.0,"November 03, 2020",162467.6506980414,1814400.0
768.0,57.0,15.0,19.0,03-09-2022,98220.45935154264,2016000.0
770.0,83.0,18.0,13.0,"May 14, 2021",135814.06104901238,1747200.0
772.0,28.0,10.0,3.0,10-12-2020,90636.1781986206,358400.0
774.0,4.0,6.0,19.0,2024/03/29,192318.8932856578,3584000.0
776.0,68.0,6.0,11.0,2023/12/09,195548.07774970628,2150400.0
777.0,57.0,9.0,18.0,16-09-2022,115429.2054153584,2128000.0
778.0,13.0,2.0,19.0,12/14/2022,176703.3840426836,3024000.0
779.0,4.0,13.0,10.0,"March 04, 2021",195635.4950059805,2940000.0
781.0,96.0,19.0,17.0,"November 18, 2022",100045.99314040992,1713600.0
782.0,68.0,2.0,10.0,03/21/2023,157517.1568437246,840000.0
784.0,75.0,1.0,10.0,15-04-2021,144083.1120393242,2380000.0
785.0,58.0,6.0,10.0,10/21/2021,178855.03331891357,1971200.0
786.0,22.0,3.0,4.0,21-02-2022,109787.11586243776,403200.0
787.0,86.0,8.0,10.0,15-02-2022,164699.05670848917,2872800.0
788.0,89.0,7.0,3.0,01/17/2024,164231.28206669202,604800.0
790.0,12.0,12.0,16.0,"May 07, 2023",85269.02130191722,1260000.0
792.0,95.0,1.0,10.0,10/02/2021,130556.4424322993,1960000.0
794.0,16.0,9.0,6.0,"May 06, 2022",107962.11150925676,784000.0
795.0,49.0,7.0,7.0,10-10-2023,143400.39096856868,1209600.0
796.0,24.0,5.0,10.0,11/26/2021,83330.60808751493,1344000.0
797.0,66.0,11.0,20.0,11/01/2020,130556.4424322993,2979200.0
800.0,62.0,9.0,11.0,2023/11/13,118477.00003605692,1232000.0
802.0,5.0,14.0,10.0,"February 22, 2021",139152.21505054907,772800.0
804.0,50.0,17.0,2.0,2021/02/12,130556.4424322993,1344000.0
805.0,87.0,17.0,10.0,05/07/2024,183571.5390611678,1680000.0
806.0,38.0,2.0,9.0,24-09-2022,158576.75013401458,1512000.0
807.0,40.0,6.0,14.0,2023/02/12,130556.4424322993,2688000.0
808.0,20.0,5.0,11.0,"December 15, 2022",82220.83425947648,1008000.0
809.0,65.0,20.0,4.0,2022/12/03,240944.3049351204,672000.0
810.0,27.0,12.0,7.0,2022/01/30,91355.97925799747,1344000.0
813.0,39.0,5.0,10.0,01-09-2024,83583.23101375524,1512000.0
815.0,29.0,10.0,16.0,2022/10/22,80664.82210823215,1523200.0
816.0,99.0,10.0,9.0,06/04/2022,130556.4424322993,716800.0
817.0,99.0,2.0,20.0,04/09/2023,176841.78505460493,3360000.0
819.0,49.0,11.0,9.0,19-02-2022,164230.45868675772,1411200.0
820.0,38.0,8.0,20.0,"August 22, 2022",151405.8732788854,3024000.0
821.0,80.0,14.0,12.0,08/10/2021,119979.64625032512,1674400.0
823.0,61.0,13.0,13.0,03/05/2024,178089.58319157816,2352000.0
824.0,40.0,17.0,15.0,05/18/2023,163919.1565926406,2352000.0
825.0,52.0,8.0,12.0,2022/02/12,130556.4424322993,1663200.0
826.0,96.0,1.0,14.0,13-01-2023,140900.01494138685,2100000.0
827.0,58.0,5.0,10.0,11/17/2022,86682.50187893635,1428000.0
828.0,56.0,15.0,8.0,"August 17, 2023",103816.10601170914,907200.0
829.0,100.0,19.0,10.0,08/14/2023,93134.28845567092,1047200.0
831.0,17.0,2.0,10.0,20-08-2021,164007.937782129,2856000.0
832.0,96.0,15.0,10.0,2023/04/29,107921.64030018177,1411200.0
833.0,15.0,12.0,3.0,05/18/2021,88951.82788306457,252000.0
834.0,99.0,7.0,18.0,12/07/2021,154249.1649317445,2872800.0
836.0,16.0,14.0,9.0,21-05-2022,120604.73743345476,1344000.0
837.0,32.0,3.0,7.0,"October 28, 2022",104480.05563067817,604800.0
838.0,66.0,19.0,14.0,06/16/2023,94865.8004121752,1237600.0
839.0,24.0,15.0,2.0,01/10/2023,97090.41013736764,201600.0
840.0,85.0,1.0,17.0,2022/03/07,153768.2506901587,1344000.0
842.0,40.0,8.0,15.0,06/19/2023,165392.01591022385,2268000.0
844.0,52.0,14.0,17.0,03/19/2024,139401.38964197852,1344000.0
846.0,100.0,8.0,4.0,"February 10, 2023",155603.1847432575,453600.0
847.0,57.0,11.0,12.0,12-10-2021,154171.46516720083,1344000.0
850.0,79.0,16.0,15.0,11/07/2022,113270.18894128464,1702400.0
851.0,17.0,9.0,15.0,2023/10/19,102265.48114531228,1568000.0
852.0,24.0,7.0,10.0,10-03-2022,164802.34623834817,302400.0
853.0,12.0,18.0,13.0,"January 19, 2024",145573.2390231918,1612800.0
854.0,66.0,1.0,9.0,28-06-2021,134755.62070560118,1260000.0
855.0,35.0,19.0,4.0,2021/07/13,92063.56139237944,476000.0
856.0,99.0,5.0,12.0,"August 06, 2022",130556.4424322993,924000.0
858.0,46.0,11.0,8.0,2022/09/06,154740.26580227228,1254400.0
859.0,47.0,18.0,4.0,30-03-2022,136030.51272627528,403200.0
860.0,50.0,12.0,9.0,2021/06/01,82858.75085140899,756000.0
861.0,34.0,12.0,2.0,05/21/2021,91175.51540345103,168000.0
862.0,14.0,15.0,14.0,2021/09/10,94110.56948992929,1310400.0
864.0,99.0,1.0,2.0,2023/04/27,129359.68351451152,280000.0
866.0,36.0,6.0,10.0,"October 18, 2022",191880.1708297871,1971200.0
867.0,36.0,19.0,2.0,"August 07, 2024",94297.26753532818,95200.0
868.0,50.0,1.0,17.0,06/15/2021,153342.99128620967,2240000.0
869.0,40.0,8.0,15.0,02/20/2021,161410.37160919377,2419200.0
872.0,72.0,20.0,8.0,2021/06/15,220291.6591537699,1344000.0
874.0,94.0,6.0,10.0,19-05-2024,130556.4424322993,1075200.0
875.0,22.0,5.0,0.0,"January 31, 2021",90193.31709538886,84000.0
877.0,82.0,6.0,17.0,20-04-2024,169102.92870753334,1344000.0
879.0,96.0,15.0,11.0,"August 01, 2023",99336.50500305108,1209600.0
882.0,35.0,6.0,19.0,2021/03/16,167024.60309908155,3404800.0
883.0,33.0,6.0,15.0,2021/01/30,130556.4424322993,2508800.0
884.0,45.0,18.0,10.0,2021/10/07,132128.65949984835,1209600.0
886.0,33.0,12.0,2.0,2022/05/01,86766.11969645166,84000.0
889.0,89.0,16.0,10.0,12/04/2020,99841.74562850036,1064000.0
890.0,44.0,3.0,2.0,12/24/2023,100559.09715599692,201600.0
891.0,6.0,12.0,10.0,"November 21, 2020",82316.76498420625,1680000.0
892.0,34.0,19.0,8.0,01-04-2024,103815.57725896258,856800.0
893.0,82.0,2.0,11.0,"December 29, 2022",174293.8682145332,1680000.0
896.0,50.0,1.0,10.0,2023/06/25,128425.6221459072,1400000.0
897.0,81.0,11.0,14.0,01/22/2022,148736.38207483324,2352000.0
898.0,9.0,4.0,1.0,01/13/2024,118273.24978586612,1344000.0
899.0,81.0,17.0,5.0,2023/05/11,170546.0853064265,1008000.0
900.0,64.0,6.0,12.0,2022/04/15,175117.09427973157,2150400.0
901.0,53.0,10.0,3.0,22-01-2022,83720.91203711164,268800.0
902.0,21.0,17.0,14.0,22-12-2023,167468.947797323,2520000.0
903.0,97.0,19.0,4.0,04-05-2024,87555.79760114281,380800.0
904.0,30.0,10.0,13.0,13-08-2023,85876.16966101591,1344000.0
905.0,40.0,15.0,2.0,2022/07/29,100650.40538121558,201600.0
907.0,62.0,1.0,15.0,2023/11/07,128865.15698779254,2240000.0
908.0,48.0,10.0,10.0,"March 03, 2022",95685.08750026904,985600.0
909.0,100.0,18.0,19.0,"August 30, 2024",127501.09399882816,2553600.0
910.0,33.0,8.0,18.0,02/18/2024,144993.42456245073,2570400.0
911.0,23.0,3.0,10.0,2021/10/27,109958.738073777,1108800.0
912.0,40.0,2.0,18.0,13-04-2021,151883.7011849623,2856000.0
913.0,38.0,15.0,5.0,2023/09/23,95017.16207372336,504000.0
916.0,87.0,3.0,21.0,09/22/2021,103610.01195380684,2016000.0
917.0,11.0,2.0,1.0,"March 10, 2021",175657.6245623287,168000.0
918.0,31.0,15.0,19.0,13-10-2022,110876.41007605306,1915200.0
919.0,77.0,6.0,11.0,26-02-2021,195641.22736358357,1971200.0
920.0,5.0,19.0,4.0,07-06-2023,91669.93228944592,380800.0
922.0,67.0,11.0,3.0,2023/11/09,168020.64961615572,627200.0
923.0,37.0,2.0,10.0,10/15/2021,175535.0371064907,2856000.0
924.0,53.0,7.0,2.0,11/14/2020,151193.10935229113,453600.0
925.0,11.0,7.0,6.0,17-01-2023,142868.2634228984,907200.0
926.0,94.0,6.0,19.0,"December 06, 2022",130556.4424322993,3404800.0
927.0,72.0,10.0,17.0,23-01-2024,95337.05274895397,1612800.0
929.0,38.0,20.0,18.0,"July 28, 2024",228596.23234621316,3808000.0
931.0,86.0,17.0,10.0,07/12/2022,177841.6562845421,168000.0
932.0,74.0,16.0,17.0,19-06-2023,107852.13355539778,1915200.0
933.0,19.0,20.0,21.0,15-01-2021,213503.5969509796,1344000.0
934.0,34.0,7.0,10.0,"August 30, 2021",146963.22824851953,604800.0
935.0,68.0,15.0,18.0,11-08-2022,105648.2189866484,1814400.0
937.0,40.0,9.0,10.0,18-09-2022,108260.65069293178,1232000.0
939.0,10.0,14.0,14.0,21-06-2023,130556.4424322993,1932000.0
940.0,56.0,9.0,10.0,"August 04, 2021",110796.27247741928,672000.0
941.0,89.0,7.0,2.0,"July 19, 2022",141245.5094975308,302400.0
942.0,76.0,11.0,7.0,2023/07/05,153764.95374597076,1097600.0
943.0,64.0,9.0,17.0,06/15/2024,112524.031671579,1904000.0
944.0,78.0,13.0,6.0,2024/04/23,179248.62410403983,1372000.0
947.0,27.0,17.0,3.0,05/21/2021,166030.21369735076,504000.0
948.0,38.0,3.0,20.0,2024/08/03,97843.58128084424,2016000.0
949.0,45.0,10.0,21.0,19-12-2020,96121.77938419938,1792000.0
952.0,42.0,5.0,3.0,"January 29, 2022",81828.03219086862,252000.0
953.0,41.0,14.0,1.0,08-07-2022,128501.708989182,257600.0
954.0,67.0,5.0,10.0,2023/02/19,91722.62035063952,1680000.0
956.0,13.0,2.0,19.0,05/26/2024,173150.46467330225,3024000.0
957.0,84.0,12.0,5.0,"November 28, 2022",90542.66076238938,504000.0
958.0,79.0,5.0,17.0,"February 12, 2024",88812.11541429158,1428000.0
960.0,2.0,1.0,0.0,2021/01/16,145439.30890339424,1344000.0
961.0,90.0,5.0,17.0,27-07-2021,85877.39030544121,1512000.0
964.0,87.0,9.0,10.0,04-08-2024,120249.5058310063,1120000.0
965.0,3.0,14.0,15.0,2022/10/13,133470.7930333967,1932000.0
966.0,37.0,19.0,20.0,"June 14, 2022",94728.52101431414,1904000.0
967.0,57.0,14.0,6.0,06-05-2024,129276.82710664168,644000.0
968.0,68.0,12.0,14.0,09-09-2023,84579.75806183257,1260000.0
969.0,75.0,8.0,10.0,"November 03, 2023",157862.8920010086,756000.0
970.0,69.0,8.0,1.0,01/29/2024,159102.65123343063,1344000.0
972.0,83.0,9.0,8.0,2022/02/21,106678.35569963808,1008000.0
973.0,37.0,19.0,3.0,2021/08/23,94780.39417168622,380800.0
974.0,86.0,13.0,6.0,04/14/2023,207265.10423917236,1372000.0
976.0,27.0,13.0,20.0,"September 30, 2021",186005.94162874648,3920000.0
977.0,82.0,4.0,16.0,2021/03/16,133946.37969785405,1971200.0
978.0,75.0,16.0,5.0,2022/01/21,110594.27378484503,638400.0
979.0,36.0,19.0,10.0,"December 22, 2022",98641.55342873752,1142400.0
981.0,20.0,13.0,6.0,26-01-2022,206425.2599713273,1372000.0
985.0,51.0,3.0,10.0,07/20/2023,96031.02252659964,1108800.0
986.0,63.0,8.0,6.0,18-03-2022,130556.4424322993,756000.0
987.0,90.0,7.0,14.0,2023/12/13,164745.8488498005,1344000.0
990.0,96.0,12.0,10.0,14-02-2023,87105.67722847692,504000.0
991.0,81.0,15.0,6.0,2021/11/30,99264.49623877424,604800.0
992.0,17.0,15.0,9.0,15-10-2022,100626.53266065293,907200.0
994.0,67.0,17.0,2.0,2021/01/09,130556.4424322993,504000.0
995.0,5.0,12.0,0.0,"January 04, 2021",82084.30552086396,84000.0
996.0,25.0,16.0,7.0,09/28/2022,108365.00387475004,851200.0
997.0,89.0,19.0,1.0,2023/01/26,103804.40425322374,190400.0
998.0,30.0,7.0,11.0,03-09-2023,138120.3689240437,1814400.0
999.0,34.0,20.0,17.0,"March 30, 2021",239944.17042924883,3584000.0
1001.0,60.0,18.0,15.0,07/22/2024,147348.22733722656,2150400.0
1002.0,65.0,15.0,2.0,08-04-2024,91262.97414485407,1344000.0
1003.0,1.0,13.0,17.0,01/15/2021,210655.04054392307,3528000.0
1004.0,84.0,1.0,20.0,11/25/2022,130556.4424322993,2660000.0
1005.0,4.0,9.0,10.0,06-06-2023,120520.41781135516,672000.0
1006.0,86.0,16.0,14.0,2023/10/26,106801.3939359183,1489600.0
1007.0,73.0,6.0,18.0,"October 20, 2024",169658.4540357068,3225600.0
1008.0,81.0,3.0,2.0,06/14/2023,110545.53275560756,100800.0
