Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price_trans,Total_Cost,Product_Name,Product_Price_prod,Company_Name,Company_Profit,Address,Year,Month,Day,DayOfWeek,DayOfYear,Quarter,WeekOfYear,IsWeekend,IsMonthStart,IsMonthEnd,IsQuarterStart,IsQuarterEnd,DaysSinceStart,Customer_TotalTransactions,Customer_TotalSpending,Customer_AvgSpending,Customer_StdSpending,Customer_MinSpending,Customer_MaxSpending,Customer_TotalQuantity,Customer_AvgQuantity,Customer_StdQuantity,Customer_MinQuantity,Customer_MaxQuantity,Customer_UniqueProducts,Customer_FirstPurchaseDay,Customer_LastPurchaseDay,Customer_AvgDaysBetweenPurchases,Customer_DaysSinceLastPurchase,Product_TotalSales,Product_TotalRevenue,Product_AvgRevenue,Product_StdRevenue,Product_TotalQuantitySold,Product_AvgQuantity,Product_StdQuantity,Product_UniqueCustomers,Product_PopularityRank,Product_MarketShare,PricePerUnit,DiscountAmount,DiscountPercentage,SpendingVsProfitRatio,RelativePurchaseSize,RelativeQuantity,CustomerProductAffinity,CustomerLoyaltyScore,CustomerProduct_Count,ProductPenetrationRate,IsHighValueTransaction,IsBulkPurchase,Season_Encoded
62,30,2,7.0,2024-01-01,154604.61,1008000.0,MarketMinder Analytics,168000,Quantum Holdings 30,35620.0,"EDSA, Barangay 789, Pasig, Philippines",2024,1,1,0,1,1,1,0,1,0,1,0,1451,63,94684800.0,1502933.3333333333,913350.3189692826,100800.0,4032000.0,667.0,10.587301587301587,5.58983790126483,1.0,21.0,16,299,1738,22.841269841269842,57,323,574560000.0,1778823.5294117648,904719.0857061215,3460.0,10.712074303405572,5.31148495168511,85,6.0,5.551735991749742,144000.0,13395.390000000014,7.973446428571437,2658.192026951151,0.6706884315117104,0.6611694152923538,0.5666666666666667,1.0862068965517242,3,4.761904761904762,0,0,0
63,95,17,16.0,2021-08-03,160744.74,2520000.0,RealTime Revenue,168000,Green Network 95,40051.0,"Alabang-Zapote Rd, Barangay 789, Pasig, Philippines",2021,8,3,1,215,3,31,0,0,0,0,0,570,52,67491200.0,1297907.6923076923,772658.8456132333,168000.0,3360000.0,472.0,9.076923076923077,4.772659692769476,1.0,19.0,18,384,1666,24.653846153846153,129,323,580272000.0,1796507.7399380805,907254.8943174066,3546.0,10.978328173374614,5.375019369375362,87,6.0,5.551735991749742,157500.0,7255.260000000009,4.318607142857148,1685.1314573918255,1.9415864586790574,1.7627118644067796,1.4027214823393166,0.4,2,3.8461538461538463,1,1,1
65,5,2,3.0,2022-12-21,170103.5,504000.0,MarketMinder Analytics,168000,Elite  Ventures  5,69427.0,"Ayala Avenue, Barangay 101, Makati, Philippines",2022,12,21,2,355,4,51,0,0,0,0,0,1075,56,75689600.0,1351600.0,723091.8181355294,179200.0,3192000.0,574.0,10.25,5.006359591922694,2.0,20.0,17,91,1749,29.607142857142858,46,323,574560000.0,1778823.5294117648,904719.0857061215,3460.0,10.712074303405572,5.31148495168511,85,6.0,5.551735991749742,168000.0,-2103.5,0.0,1090.2040992697366,0.37289138798461086,0.2926829268292683,0.2833333333333333,1.1914893617021276,5,8.928571428571429,0,0,0
67,73,11,10.0,2021-06-01,166372.26,784000.0,OptiFlow Automation,156800,Dynamic  Ventures  73,92185.0,"Alabang-Zapote Rd, Barangay 707, Cebu City, Philippines",2021,6,1,1,152,2,22,0,1,0,0,0,507,62,75902400.0,1224232.2580645161,773195.2882011484,100800.0,3225600.0,552.0,8.903225806451612,5.221989060832495,1.0,20.0,17,293,1744,23.403225806451612,51,345,588313600.0,1705256.8115942029,853435.341358289,3850.0,11.159420289855072,5.3619655054433,88,2.0,5.929872808525266,78400.0,-9572.26000000001,0.0,823.3703964853285,0.6404013575328317,1.1231884057971016,0.4597547974413646,1.1923076923076923,3,4.838709677419355,0,0,1
69,63,6,18.0,2023-04-19,191865.88,3225600.0,RevenueVue Dashboard,179200,Tech Corp 63,52787.0,"Alabang-zapote rd, barangay 606, pasig, philippines",2023,4,19,2,109,2,16,0,0,0,0,0,1194,58,86116800.0,1484772.4137931035,746046.5640406624,140000.0,3225600.0,643.0,11.086206896551724,5.110307721563782,1.0,20.0,17,121,1670,26.70689655172414,125,368,687321600.0,1867721.7391304348,950543.3625010421,3910.0,10.625,5.2755799557214385,88,1.0,6.325197662426952,179200.0,-12665.880000000005,0.0,1631.4016708659328,2.1724541552867733,1.6236391912908243,1.7270238560813453,0.4603174603174603,5,8.620689655172415,1,1,0
71,48,13,18.0,2020-11-16,130556.44,3332000.0,ForecastXcelerator ,196000,Global  Corp  48,74653.0,"Katipunan ave, barangay 101, cebu city, philippines",2020,11,16,0,321,4,47,0,0,0,0,0,310,69,103717600.0,1503153.6231884058,880763.004876305,95200.0,3920000.0,753.0,10.91304347826087,5.101150765311175,1.0,20.0,18,310,1759,21.0,36,319,647864000.0,2030921.630094044,1078445.7676272173,3452.0,10.821316614420063,5.523197234848448,89,8.0,5.482983843245101,185111.11111111112,65443.56,33.38957142857143,1389.3292968802325,2.2166729658225797,1.649402390438247,1.640634454144697,1.864864864864865,4,5.797101449275362,1,1,1
72,48,15,16.0,2022-03-14,103000.74,1612800.0,NexGen Segmentator,100800,Global  Corp  48,74653.0,"Katipunan ave, barangay 101, cebu city, philippines",2022,3,14,0,73,1,11,0,0,0,0,0,793,69,103717600.0,1503153.6231884058,880763.004876305,95200.0,3920000.0,753.0,10.91304347826087,5.101150765311175,1.0,20.0,18,310,1759,21.0,36,320,339057600.0,1059555.0,552570.8682956679,3289.0,10.278125,5.154736348076572,87,7.0,5.500171880371261,100800.0,-2200.7400000000052,0.0,1389.3292968802325,1.0729442254737864,1.4661354581673307,1.522148449113071,1.864864864864865,3,4.3478260869565215,0,1,0
74,44,17,5.0,2022-05-09,156408.65,840000.0,RealTime Revenue,168000,Tech  Solutions  44,74653.0,"Ortigas ave, barangay 202, cebu city, philippines",2022,5,9,0,129,2,19,0,0,0,0,0,849,57,87712800.0,1538821.0526315789,961757.4877603805,201600.0,4480000.0,660.0,11.578947368421053,6.111895218170443,1.0,21.0,18,296,1746,25.43859649122807,49,323,580272000.0,1796507.7399380805,907254.8943174066,3546.0,10.978328173374614,5.375019369375362,87,6.0,5.551735991749742,168000.0,11591.350000000006,6.899613095238098,1174.9400559923915,0.5458724382302241,0.4318181818181818,0.4675738274464389,1.14,2,3.508771929824561,0,0,0
75,51,3,4.0,2024-02-12,102820.94,504000.0,TrendWise Forecaster,100800,Global  Holdings  51,30663.0,"Taft Ave, Barangay 456, Cebu City, Philippines",2024,2,12,0,43,1,7,0,0,0,0,0,1493,70,100553600.0,1436480.0,706002.9399290103,168000.0,2856000.0,750.0,10.714285714285714,5.437771434885236,1.0,20.0,18,352,1789,20.52857142857143,6,334,360931200.0,1080632.3353293412,546497.9345476067,3392.0,10.155688622754491,5.436475682157788,84,4.0,5.740804400137504,126000.0,-2020.9400000000023,0.0,3279.313831001533,0.35085765203831587,0.37333333333333335,0.4663935952336623,10.0,9,12.857142857142856,0,0,0
76,12,2,5.0,2023-03-02,175224.47,1008000.0,MarketMinder Analytics,168000,Quantum Network 12,91671.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines",2023,3,2,3,61,1,9,0,0,0,0,0,1146,63,88681600.0,1407644.4444444445,770293.936728424,84000.0,3920000.0,679.0,10.777777777777779,5.128806829878455,1.0,20.0,18,295,1710,22.46031746031746,85,323,574560000.0,1778823.5294117648,904719.0857061215,3460.0,10.712074303405572,5.31148495168511,85,6.0,5.551735991749742,201600.0,-7224.470000000001,0.0,967.3899052044812,0.7160899216973983,0.46391752577319584,0.5666666666666667,0.7325581395348837,2,3.1746031746031744,0,0,0
77,17,4,9.0,2022-02-26,134913.47,1232000.0,CustomerScope Insights,123200,Dynamic Solutions 17,100246.0,"Ayala avenue, brgy. 404, baguio, philippines",2022,2,26,5,57,1,8,1,0,0,0,0,777,69,106495200.0,1543408.6956521738,821985.2198719752,100800.0,3808000.0,799.0,11.579710144927537,5.435195210254369,1.0,21.0,18,293,1748,21.08695652173913,47,303,409819200.0,1352538.6138613862,663497.0322830415,3323.0,10.966996699669966,5.418166024544235,88,13.0,5.207975249226538,136888.88888888888,-11713.470000000001,0.0,1062.3386469285558,0.7982331598043856,0.7772215269086358,0.9108797245224235,1.4375,3,4.3478260869565215,0,0,0
78,85,14,10.0,2021-11-13,131147.89,515200.0,InsightMax Insights Platform,128800,Green Ventures 85,113470.0,"EDSA, Barangay 707, Cebu City, Philippines",2021,11,13,5,317,4,45,1,0,0,0,0,672,77,107783200.0,1399781.8181818181,827223.4714817603,156800.0,3808000.0,802.0,10.415584415584416,4.74993254619875,1.0,21.0,18,298,1718,18.441558441558442,77,297,403200000.0,1357575.7575757576,689145.5716100762,3152.0,10.612794612794612,5.225480509546138,89,14.0,5.104847026469577,51520.0,-2347.890000000014,0.0,949.8827884022209,0.3680573595885073,0.9600997506234414,0.3795,0.9871794871794872,2,2.5974025974025974,0,0,1
79,66,4,10.0,2023-09-14,112998.06,1344000.0,CustomerScope Insights,123200,Sky Ent.s 66,99381.0,"SLEX, Barangay 202, Parañaque, Philippines",2023,9,14,3,257,3,37,0,0,0,0,0,1342,78,117908000.0,1511641.0256410257,834553.6599177138,190400.0,4256000.0,873.0,11.192307692307692,5.05568393592203,1.0,21.0,17,295,1749,18.641025641025642,46,303,409819200.0,1352538.6138613862,663497.0322830415,3323.0,10.966996699669966,5.418166024544235,88,13.0,5.207975249226538,134400.0,10201.940000000002,8.280795454545457,1186.42396433926,0.8890999762526716,0.8934707903780069,0.9936869722062802,1.6595744680851063,7,8.974358974358974,0,0,1
80,91,18,17.0,2021-09-10,147779.85,2284800.0,DashSync Analytics Hub,134400,Tech Industries 91,117123.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines",2021,9,10,4,253,3,36,0,0,0,0,0,608,76,110292000.0,1451210.5263157894,869337.7684312655,84000.0,4032000.0,850.0,11.18421052631579,5.199257706803384,1.0,21.0,18,311,1719,18.526315789473685,76,313,462336000.0,1477111.821086262,719955.3553783867,3497.0,11.172523961661343,5.445735718840574,86,10.0,5.37985562048814,134400.0,-13379.850000000006,0.0,941.6766988550498,1.5744097486671744,1.52,1.5468023255813954,0.987012987012987,7,9.210526315789473,1,1,1
81,61,15,10.0,2024-05-26,105434.58,907200.0,NexGen Segmentator,100800,Global Solutions 61,70821.0,"Shaw Blvd, Barangay 505, Pasig, Philippines",2024,5,26,6,147,2,21,1,0,0,0,0,1597,59,84218400.0,1427430.5084745763,948631.0258425645,168000.0,3584000.0,589.0,9.983050847457626,5.2833229010425145,2.0,21.0,16,307,1597,21.864406779661017,198,320,339057600.0,1059555.0,552570.8682956679,3289.0,10.278125,5.154736348076572,87,7.0,5.500171880371261,90720.0,-4634.580000000002,0.0,1189.1727030118186,0.6355475763016158,1.00169779286927,0.8562085026261025,0.2964824120603015,5,8.47457627118644,0,0,0
82,73,9,10.0,2021-10-03,118755.57,1792000.0,Product 9,112000,Dynamic  Ventures  73,92185.0,"Alabang-Zapote Rd, Barangay 707, Cebu City, Philippines",2021,10,3,6,276,4,39,1,0,0,0,0,631,62,75902400.0,1224232.2580645161,773195.2882011484,100800.0,3225600.0,552.0,8.903225806451612,5.221989060832495,1.0,20.0,17,293,1744,23.403225806451612,51,334,409024000.0,1224622.754491018,575379.7087232117,3557.0,10.649700598802395,5.2619134013039845,86,4.0,5.740804400137504,179200.0,-6755.570000000007,0.0,823.3703964853285,1.4637745315036153,1.1231884057971016,1.4633077765607887,1.1923076923076923,4,6.451612903225806,0,0,1
87,55,15,14.0,2022-07-18,107263.84,1411200.0,NexGen Segmentator,100800,Innovative Holdings 55,49158.0,"Slex, barangay 404, taguig, philippines",2022,7,18,0,199,3,29,0,0,0,0,0,919,57,75712000.0,1328280.701754386,934405.3142122375,168000.0,4480000.0,562.0,9.859649122807017,5.485170255500697,1.0,21.0,17,328,1752,24.982456140350877,43,320,339057600.0,1059555.0,552570.8682956679,3289.0,10.278125,5.154736348076572,87,7.0,5.500171880371261,100800.0,-6463.8399999999965,0.0,1540.1765734977014,1.0624260355029584,1.4199288256227758,1.3318798929739373,1.2954545454545454,5,8.771929824561402,0,0,1
88,49,4,5.0,2022-11-07,130556.44,492800.0,CustomerScope Insights,123200,Tech Holdings 49,115517.0,"Edsa, barangay 303, quezon city, philippines",2022,11,7,0,311,4,45,0,0,0,0,0,1031,87,128704800.0,1479365.5172413792,937188.8862788306,100800.0,3920000.0,920.0,10.574712643678161,5.290694296346787,1.0,21.0,18,371,1748,15.827586206896552,47,303,409819200.0,1352538.6138613862,663497.0322830415,3323.0,10.966996699669966,5.418166024544235,88,13.0,5.207975249226538,98560.0,-7356.440000000002,0.0,1114.1632833262636,0.3331157812296045,0.47282608695652173,0.3643518898089694,1.8125,6,6.896551724137931,0,0,1
89,90,9,3.0,2023-01-02,130556.44,448000.0,Product 9,112000,Prime Holdings 90,46225.0,"EDSA, Barangay 202, Parañaque, Philippines",2023,1,2,0,2,1,1,0,0,0,0,0,1087,71,102211200.0,1439594.366197183,948057.4002946875,84000.0,4480000.0,731.0,10.295774647887324,5.436370549225921,1.0,20.0,18,306,1760,20.47887323943662,35,334,409024000.0,1224622.754491018,575379.7087232117,3557.0,10.649700598802395,5.2619134013039845,86,4.0,5.740804400137504,149333.33333333334,-18556.440000000002,0.0,2211.1671173607356,0.3111987727372343,0.2913816689466484,0.3658269441401972,1.9722222222222223,6,8.450704225352112,0,0,0
94,31,6,7.0,2023-03-23,190251.05,1075200.0,RevenueVue Dashboard,179200,Sky Consulting 31,74258.0,"Ayala Avenue, Barangay 456, Mandaluyong, Philippines",2023,3,23,3,82,1,12,0,0,0,0,0,1167,58,76591200.0,1320537.9310344828,758613.1521904599,140000.0,3808000.0,632.0,10.89655172413793,5.405291933211618,1.0,21.0,17,299,1748,24.982758620689655,47,368,687321600.0,1867721.7391304348,950543.3625010421,3910.0,10.625,5.2755799557214385,88,1.0,6.325197662426952,153600.0,-11051.049999999988,0.0,1031.420183683913,0.8142136433428383,0.6424050632911392,0.5756746186937818,1.2083333333333333,4,6.896551724137931,0,0,0
97,57,13,20.0,2023-11-26,206794.28,3724000.0,ForecastXcelerator ,196000,Pioneer Corp 57,118114.0,"Katipunan ave, barangay 456, parañaque, philippines",2023,11,26,6,330,4,47,1,0,0,0,0,1415,60,78769600.0,1312826.6666666667,833390.9099386443,123200.0,3724000.0,606.0,10.1,5.264849861847593,1.0,20.0,16,305,1739,23.9,56,319,647864000.0,2030921.630094044,1078445.7676272173,3452.0,10.821316614420063,5.523197234848448,89,8.0,5.482983843245101,186200.0,-10794.279999999999,0.0,666.8946949557208,2.8366273283093983,1.9801980198019802,1.8336502722793673,1.0526315789473684,3,5.0,1,1,1
99,97,17,16.0,2022-10-13,152117.77,2520000.0,RealTime Revenue,168000,Quantum Holdings 97,33449.0,"EDSA, Barangay 789, Manila, Philippines",2022,10,13,3,286,4,41,0,0,0,0,0,1006,62,84341600.0,1360348.3870967743,812116.9922466322,100800.0,3528000.0,692.0,11.161290322580646,5.335294016471808,2.0,20.0,16,363,1744,22.274193548387096,51,323,580272000.0,1796507.7399380805,907254.8943174066,3546.0,10.978328173374614,5.375019369375362,87,6.0,5.551735991749742,157500.0,15882.23000000001,9.45370833333334,2521.498400550091,1.8524666356815616,1.4335260115606936,1.4027214823393166,1.1923076923076923,8,12.903225806451612,1,1,1
102,17,15,16.0,2021-06-09,104998.95,1713600.0,NexGen Segmentator,100800,Dynamic Solutions 17,100246.0,"Ayala avenue, brgy. 404, baguio, philippines",2021,6,9,2,160,2,23,0,0,0,0,0,515,69,106495200.0,1543408.6956521738,821985.2198719752,100800.0,3808000.0,799.0,11.579710144927537,5.435195210254369,1.0,21.0,18,293,1748,21.08695652173913,47,320,339057600.0,1059555.0,552570.8682956679,3289.0,10.278125,5.154736348076572,87,7.0,5.500171880371261,107100.0,-4198.949999999997,0.0,1062.3386469285558,1.110269758637009,1.3817271589486857,1.617282727182638,1.4375,9,13.043478260869565,0,1,1
104,7,19,9.0,2022-09-22,96246.31,952000.0,EcoNomix Modeler,95200,Dynamic Solutions 7,36661.0,"Commonwealth Ave, Barangay 303, Pasig, Philippines",2022,9,22,3,265,3,38,0,0,0,0,0,985,58,92114400.0,1588179.3103448276,966338.1418927381,100800.0,3808000.0,637.0,10.982758620689655,4.996459726682782,1.0,21.0,18,274,1675,24.155172413793103,120,324,329789600.0,1017869.1358024691,537376.6164422691,3386.0,10.450617283950617,5.520075905988403,89,5.0,5.5689240288759025,105777.77777777778,-1046.3099999999977,0.0,2512.599219879436,0.5994285366891604,0.8194662480376766,0.9352872255522916,0.4793388429752066,3,5.172413793103448,0,0,1
105,33,2,3.0,2022-07-18,162269.3,504000.0,MarketMinder Analytics,168000,Green  Consulting  33,52003.0,"Shaw blvd, barangay 707, mandaluyong, philippines",2022,7,18,0,199,3,29,0,0,0,0,0,919,69,95620000.0,1385797.1014492754,930997.7484605073,84000.0,4256000.0,683.0,9.898550724637682,5.472242597435104,1.0,20.0,18,296,1751,21.08695652173913,44,323,574560000.0,1778823.5294117648,904719.0857061215,3460.0,10.712074303405572,5.31148495168511,85,6.0,5.551735991749742,168000.0,5730.700000000012,3.4111309523809594,1838.7400726881142,0.3636896046852123,0.30307467057101023,0.2833333333333333,1.5333333333333334,3,4.3478260869565215,0,0,1
106,86,11,10.0,2022-08-28,163097.19,2822400.0,OptiFlow Automation,156800,Pioneer Solutions 86,50910.0,"Alabang-Zapote Rd, Barangay 789, Baguio, Philippines",2022,8,28,6,240,3,34,1,0,0,0,0,960,76,109558400.0,1441557.894736842,900546.5210656853,151200.0,4480000.0,789.0,10.381578947368421,5.111991406521619,2.0,20.0,17,344,1722,18.13157894736842,73,345,588313600.0,1705256.8115942029,853435.341358289,3850.0,11.159420289855072,5.3619655054433,88,2.0,5.929872808525266,282240.0,-6297.190000000002,0.0,2152.001571400511,1.9578818237579227,0.9632446134347274,1.6551172707889126,1.027027027027027,6,7.894736842105263,1,0,1
107,72,1,6.0,2022-07-01,152513.17,980000.0,FinPredictor Suite,140000,Global Corp 72,102799.0,"EDSA, Barangay 303, Cebu City, Philippines",2022,7,1,4,182,3,26,0,1,0,1,0,902,63,94427200.0,1498844.4444444445,807054.0457934286,89600.0,3404800.0,686.0,10.88888888888889,5.245923489877521,2.0,20.0,17,311,1727,22.476190476190474,68,317,450828000.0,1422170.3470031547,707621.7496023721,3182.0,10.037854889589905,5.1187004325430925,87,9.0,5.448607768992781,163333.33333333334,-12513.170000000013,0.0,918.5614646056869,0.6538370300083026,0.5510204081632653,0.689087634308428,0.9130434782608695,4,6.349206349206349,0,0,1
110,59,3,1.0,2024-09-25,99870.22,100800.0,TrendWise Forecaster,100800,Elite  Associates  59,49874.0,"EDSA, Barangay 404, Davao City, Philippines",2024,9,25,2,269,3,39,0,0,0,0,0,1719,50,67054400.0,1341088.0,922630.8401522248,100800.0,3360000.0,480.0,9.6,5.454823740581938,1.0,20.0,17,306,1737,28.62,58,334,360931200.0,1080632.3353293412,546497.9345476067,3392.0,10.155688622754491,5.436475682157788,84,4.0,5.740804400137504,100800.0,929.7799999999988,0.9224007936507924,1344.4760797208967,0.07516285284783698,0.10416666666666667,0.09327871904673246,0.847457627118644,4,8.0,0,0,1
112,38,9,18.0,2021-08-11,101680.83,2016000.0,Product 9,112000,Sky Network 38,100977.0,"Commonwealth Ave, Barangay 202, Makati, Philippines",2021,8,11,2,223,3,32,0,0,0,0,0,578,69,86867200.0,1258944.927536232,857771.1472415401,84000.0,4032000.0,634.0,9.18840579710145,4.82723694661754,1.0,20.0,18,319,1752,20.768115942028984,43,334,409024000.0,1224622.754491018,575379.7087232117,3557.0,10.649700598802395,5.2619134013039845,86,4.0,5.740804400137504,112000.0,10319.169999999998,9.21354464285714,860.2671895580181,1.6013408973697782,1.9589905362776026,1.6462212486308874,1.5681818181818181,5,7.246376811594203,1,1,1
113,7,13,18.0,2021-01-27,191376.32,3528000.0,ForecastXcelerator ,196000,Dynamic Solutions 7,36661.0,"Commonwealth Ave, Barangay 303, Pasig, Philippines",2021,1,27,2,27,1,4,0,0,0,0,0,382,58,92114400.0,1588179.3103448276,966338.1418927381,100800.0,3808000.0,637.0,10.982758620689655,4.996459726682782,1.0,21.0,18,274,1675,24.155172413793103,120,319,647864000.0,2030921.630094044,1078445.7676272173,3452.0,10.821316614420063,5.523197234848448,89,8.0,5.482983843245101,196000.0,4623.679999999993,2.3590204081632615,2512.599219879436,2.2214116359657123,1.6389324960753533,1.7371423632120322,0.4793388429752066,5,8.620689655172415,1,1,0
114,51,10,10.0,2024-01-21,84500.05,985600.0,SegmentX Targeting,89600,Global  Holdings  51,30663.0,"Taft Ave, Barangay 456, Cebu City, Philippines",2024,1,21,6,21,1,3,1,0,0,0,0,1471,70,100553600.0,1436480.0,706002.9399290103,168000.0,2856000.0,750.0,10.714285714285714,5.437771434885236,1.0,20.0,18,352,1789,20.52857142857143,6,323,315481600.0,976723.2198142415,496638.45109408145,3351.0,10.374613003095975,5.54979486684454,87,6.0,5.551735991749742,98560.0,5099.949999999997,5.691908482142853,3279.313831001533,0.6861216306527066,0.9333333333333333,1.0090883271797784,10.0,2,2.857142857142857,0,0,0
115,35,20,12.0,2022-05-04,218875.35,2464000.0,FinSphere Intelligence Suite,224000,Tech  Network  35,54668.0,"Roxas Blvd, Brgy. 123, Davao City, Philippines",2022,5,4,2,124,2,18,0,0,0,0,0,844,57,81183200.0,1424266.6666666667,848720.9513929377,89600.0,3724000.0,616.0,10.807017543859649,5.439401872617024,1.0,20.0,17,309,1713,24.63157894736842,82,335,794080000.0,2370388.0597014925,1284999.9761786608,3676.0,10.973134328358208,5.491626235410308,88,3.0,5.757992437263665,205333.33333333334,5124.649999999994,2.287790178571426,1485.022316528865,1.7300131061598951,1.1103896103896105,1.0394922425952045,0.6867469879518072,4,7.017543859649122,1,0,0
116,13,12,17.0,2021-01-12,82159.19,1428000.0,BudgetMaster Pro,84000,Quantum  Enterprises  13,88168.0,"Taft Ave, Barangay 606, Makati, Philippines",2021,1,12,1,12,1,2,0,0,0,0,0,367,72,111815200.0,1552988.888888889,792741.5904130292,179200.0,3192000.0,816.0,11.333333333333334,5.333920155509652,1.0,21.0,18,302,1688,19.25,107,309,287700000.0,931067.9611650485,469496.5097197331,3270.0,10.58252427184466,5.387318451778213,85,12.0,5.3111034719834995,84000.0,1840.8099999999977,2.1914404761904738,1268.2061518918429,0.9195172033855862,1.5,1.5337226277372262,0.6666666666666666,6,8.333333333333332,0,1,0
117,61,7,9.0,2020-12-01,151139.16,1512000.0,DataBridge Integration Tool,151200,Global Solutions 61,70821.0,"Shaw Blvd, Barangay 505, Pasig, Philippines",2020,12,1,1,336,4,49,0,1,0,0,0,325,59,84218400.0,1427430.5084745763,948631.0258425645,168000.0,3584000.0,589.0,9.983050847457626,5.2833229010425145,2.0,21.0,16,307,1597,21.864406779661017,198,311,483991200.0,1556241.800643087,831648.5605004999,3256.0,10.469453376205788,5.367602879124025,86,11.0,5.34547954623582,168000.0,60.83999999999651,0.04023809523809293,1189.1727030118186,1.059245960502693,0.901528013582343,0.971571383942518,0.2964824120603015,6,10.16949152542373,0,0,0
